Name,Rating,Total Reviews,Address,Website,Phone
ALL Time Kft,,,"Budapest, Szilágyi u. 30, 1041",,06 20 911 7953
Fagyos-Szentek Kft,"4,8",,"Budapest, Bemutatóterem, Torbágy u. 2, 1118",technofrig.hu,06 30 833 7761
KT-Klíma Kft,"4,6",,"Budapest II. Rákóczi Ferenc út 345, lph 2 5-K ép. E, 1214",ktklima.hu,06 30 727 9558
Gemini konyhagép webshop és iroda,"4,6",,"Budapest, Bajcsy-Zsilinszky út 51, 1065",whirlpool.unas.hu,06 70 222 9222
Klimasarok.hu,"5,0",,"Budapest, Hímző u. 2, 1039",klimasarok.hu,06 70 220 1595
Energy Save Hőszivattyú Kft.,"4,1",,"Budapest, Baross u. 79-89, 1047",eshoszivattyu.hu,06 70 946 7215
SB-PRO Klímatechnika - www.klimaonlineshop.hu,,,,,06 70 320 3362
T-1 Stride Kft.,,,"Dobozi u. 49-53. Fszt. 3, 1086",,06 70 701 0060
"Hűtő-Klíma Szerviz - Hűtőaggregát gyártása, Hűtőkamra kivitelezése, technológiai hűtés és hőszivattyús rendszerek kialakítása","4,0",,"Budapest, Karinthy Frigyes út 32, 1111",szilagyi-huto.hu,(06 1) 466 6897
Rezsinullázó Kft.- Napelem Hőszivattyú Fűtés,,,"Budapest, Csányi László u. 34, 1043",rezsinullazo.hu,06 30 898 0999
otthonreform,"5,0",,"Budapest, Eötvös út 43-45, 1121",otthonreform.hu,06 70 220 1627
Antarktisz Klíma Kft.,"4,9",,"Budapest, Cziráki u. 26-32, 1163",antarktiszklima.hu,06 30 200 0567
VIZEXPERT KFT.,"5,0",,"Budakeszi, Rákóczi u. 42, 2092",vizexpert.hu,06 30 140 6000
Net-Ga Kft.,"5,0",,"Budapest, Maglódi út 16, 1106",,06 30 468 1987
Gleccser Klíma Kft.,"4,4",,"Budaörs, Ostor u. 38, 2040",gleccserklima.hu,06 70 266 3838
Épületgépészet 0-24h (klíma - víz - gáz - fűtés - villanyszerelés),,,"Budapest, Munkácsy Mihály u. 23-3.em, 1063",,06 30 655 6437
Jtn Kft.,"4,0",,"Budapest, Szentendrei út 250, 1038",,(06 1) 368 7892
Tarcali Klíma Kft.,"5,0",,"Budapest, József Attila u. 23, 1039",tarcaliklima.hu,(06 1) 240 1500
Optimum Klíma Kft,"4,6",,"Budapest, Pünkösdfürdő u. 52-54, 1039",optimumklima.hu,06 70 341 6870
CKK Klíma Kft.,"4,7",,"Budapest, Bivalyos u. 23, 1039",autoklima-javitas.hu,06 30 954 6474
Fairtech Kft.,"4,6",,"Budapest, Bécsi út 176b, 1032",fairtech.hu,(06 1) 402 4780
Atlantisz Klíma Bt.,"4,6",,"Budapest, Vasvári Pál u. 1, 1155",atlantiszklima.hu,(06 1) 416 1057
Gabi Gumi - Gumiszerviz + Klíma szerviz + Szélvédő javító,"4,6",,"Budapest, Unnamed Road, 1033",sites.google.com,06 20 625 1511
Frigid Bt,"4,2",,"Budapest, Szentendrei út 29, 1035",hutogepalkatresz.hu,(06 1) 453 3398
Intelligens Fűtőfólia,"5,0",,"Budapest, Rákóczi u. 4, 1039",futofolia.hu,06 20 400 7400
Klíma szerviz,"3,0",,"Budapest, Zsókavár u., 1157",klimaszerviz-budapest.hu,(06 1) 210 0206
Elektrodirekt Kft.,"4,8",,"Budapest, Kiskorona u. 8, 1036",elektrodirekt.hu,06 70 674 0385
Óbudai gumiszerviz,"4,2",,"Budapest, Kunigunda útja 52/a, 1037",obudaigumiszerviz.hu,06 20 965 2306
DepoStore - Óbudai Áruház,"4,3",,"Budapest, Bécsi út 170, 1037",depostore.hu,06 70 672 8008
"Műszakiworld online webshop- Légkondicionáló, klíma berendezések, Zuhanykabinok, Csaptelep","3,5",,"Budapest, Petőfi u. 18, 1042",muszakiworld.hu,(06 1) 793 5754
IT klíma,"5,0",,"Budapest, Árpád út 7-11, 1042",it-klima.hu,06 20 375 7283
Klíma-ász,"4,6",,"Budapest, Árpád út 162, 1041",klima-asz.hu,06 70 771 7810
GaraKlíma,,,"Budapest, Virág u. 37, 1042",,06 20 598 9098
Megyer Klíma Kft.,"4,6",,"Budapest, Szondi u. 41, 1044",megyerklima.hu,06 70 421 8524
Autóklíma Újpest,"4,5",,"Budapest, Klauzál u. 9, 1046",autoklimaujpest.hu,06 20 313 5159
Faktor Vállalkozási Iroda Kft.,"4,8",,"Budapest, Pesti út 9, 1173",faktoraruhaz.hu,(06 1) 253 0394
Pannon-klímatech Kft.,"4,3",,"Budapest, Üllői út 545, 1182",pannonklima.hu,(06 1) 295 0296
klima-budapest.eu LNA Group Kft,"4,3",,"Kistarcsa, Dózsa György u. 15, 2143",klima-budapest.eu,06 20 261 3639
"Profi klíma szerelő Budapest, klíma szerviz Budapest, klíma javítás Budapest, klíma szerelés Budapest","5,0",,"Budapest, Szent László út 34-38, 1135",klimaszerelobudapest.hu,06 70 675 6567
Klímaszerelés,"5,0",,"Budapest, Nádastó park 33, 1156",,06 70 608 6724
Fűtésszerelés,"2,0",,"Budapest, István út 20, 1041",jomesterur.hu,06 70 420 1904
Cool4U Automotive Kft.,"4,8",,"Budapest, Illatos út 7/a, 1097",autoklima-webshop.hu,(06 1) 422 1818
CLH Klímaszerviz Kft.,"3,9",,"Budapest, Pillangó u. 28, 1149",clh.hu,06 20 510 4185
"Royal Ipari, Kereskedelmi és Szolgáltató Kft.","5,0",,"Budapest, Kinizsi u. 17. I, 1092",,(06 1) 216 3004
"Frozente Klímatechnika Kft - Klímatelepítés Kispest,Klímakarbantartás Kispest, klímaszerelés","5,0",,"Budapest, Toldy u. 15, 1191",kispestklima.hu,06 30 640 8408
Klíma- és légtechnikai szerelő (Kereskedés).,"5,0",,"Budapest, Királyerdő út 18, 1213",tippon-ac.webnode.hu,06 70 563 1545
Mobilsoft Bt. – klimafutar.hu,"5,0",,"Budapest, Tekla u. 2/B/9, 1163",klimafutar.hu,06 30 246 3463
Klíma Kovács 24 Kft,"4,9",,"Gyál, Pozsonyi u. 42, 2360",klimakovacs24.hu,06 30 757 3992
Klíma Áruház - Webklíma,"4,9",,"Érd, Bagoly u. 83, 2030",webklima.hu,06 30 299 1919
Jégkorszak Kft.,"4,8",,"Budapest, Vidámvásár u. 21, 1164",jegkorszakklima.hu,06 20 358 9536
Kistarcsaklíma,"4,7",,"Kistarcsa, Szabadság út 30, 2143",kistarcsaklima.hu,06 70 603 7830
Reál Klíma Kft.,"4,3",,"Budapest, Zsilvölgyi út 11, 1213",clima.hu,06 20 335 9143
Nemes Klíma,,,"Budapest, Csongrád u., 1171",nemesklima.hu,06 70 331 8221
Klímatisztítás,,,"Budapest, Táblás u. 36-38, 1097",,(06 1) 999 0369
Bihari Péter E.V.,,,"Budapest, Árpád u. 8, 1215",,06 20 987 7656
Klima Cad Kft.,"5,0",,"Budapest, Galgahévíz u. 15, 1163",klimacad.hu,(06 1) 404 1990
Gyurell Kft.,"4,8",,"Szigetszentmiklós, Wesselényi u. 1, 2310",gyurell.hu,06 20 233 8393
Frigo Trade Team Klíma Kft,"3,5",,"Szeged, Gádor köz 4, 6710",frigotrade.hu,06 20 999 3336
Klíma-bolt.hu,"1,0",,"Szentendre, Napos stny. 20, 2000",klima-bolt.hu,06 20 535 6825
Saunier Duval Kft.,"3,8",,"Budapest, Gubacsi út 6, 1097",vaillant.hu,(06 1) 464 7800
Heki Klíma,"5,0",,"Budapest, Nagytétényi út 96/A, 1222",hekiklima.hu,06 20 966 4298
"Szigetklíma - Klímaszerelés és Klíma Tisztítás, Inverteres Klíma, GREE Klíma, Klíma Akció","4,4",,"Budaörs, Vasútsor utca 25, 2040",szigetklima.hu,06 20 849 5847
Technoton Kft.,,,"Budapest, Szent Korona u. 12, 1161",technoton.hu,06 30 914 7460
Klimatisztítónk - professzionális klíma tisztítás,"4,7",,,klimatisztitonk.hu,06 30 610 9491
Vágó Csaba E.V. Gázkészülék szerviz,"2,0",,"Budapest, Üllői út 101, 1091",,06 20 475 2425
Klíma Professional Kft,"5,0",,"Budapest, Kaszáló u. 69, 1173",klimaprofessional.hu,06 20 340 3637
Klímashop Kft.,"4,6",,"Budapest, Zrínyi u. 90, 1171",klimashop.hu,06 20 937 2332
DIMER Kft.,"4,2",,"Budapest, Kelemen u. 39, 1103",klimazok.hu,(06 1) 222 0468
Szikla-Vill Kft.,"5,0",,"Budapest, Mária u. 74, 1161",iklodi.hu,06 70 638 1075
Rexa Roland Viktor ev,,,"Budapest, Gellérthegy u. 2/A, 1016",rexa.hu,06 30 474 8930
Légmester Kft.,"4,3",,"Budapest, Budafoki út 187-189, 1117",legmester.hu,06 20 912 6169
Nemzeti Klímavédelmi Hatóság,"3,1",,"Budapest, Október huszonharmadika u. 18, 1117",nkvh.kormany.hu,(06 1) 795 9074
Fűtésszerelő,"3,7",,"Budapest, Dobó Katica u. 9, 1191",szerelo-futes.com,06 20 921 2231
Bekker Elektronika Kft.,,,"Budapest, Hajós u. 25, 1065",,06 20 932 9013
EnergiaHáza,"4,4",,"Budapest, sarok üzlet, Máriássy u. 4-6-K"" épület, 1095",energiahaza.hu,06 70 609 2300
Szeged Klíma,"3,6",,,szegedklima.hu,06 20 279 6509
"R.N Klímatechnika és Épületgépészet Kft. - Klíma Szerelés, Klíma Telepítés, Légtechnika, Fűtéstechnika, Hűtéstechnika","5,0",,"Üllő, Bozsik József krt. 47/1, 2225",rnklimatechnika.hu,06 70 677 9270
Profi Online Bolt Kft.,"4,5",,"Gyál, Vecsési út 89, 2360",pob.hu,06 20 334 1717
Algemene Bouwwerken Hongarije Kft.,"5,0",,"Budapest, Leonardo da Vinci utca 43, 1082",vizgaznonstop.hu,06 20 594 0760
"KLÍMA CIKLON Fűtés-, Hűtés- és Klímatechnikai Kft.","5,0",,"Budapest, Szállás u. 38, 1107",klimaciklon.hu,(06 1) 263 0244
BonAir,"4,7",,"Budapest, Kőrösi Csoma Sándor út 51, 1105",bonair.hu,(06 1) 522 2210
Príma Autóklíma Bt.,"4,6",,"Budapest, Keresztúri út 116, 1106",,(06 1) 262 6814
"Autószervíz,Gumijavítás Autóklíma Centrum Bt.","4,7",,"Budapest, Fertő u. 7/b, 1107",,06 20 282 5524
Autóklíma szervíz,"4,7",,"Budapest, Gyömrői út 125, 1103",,06 20 313 5091
Klímaszerelés,,,"Budapest, Tordai út 4, 1221",,06 30 570 5939
Szerelvenybolt.hu,"4,6",,"Budapest, Gyömrői út 76, 1103",szerelvenybolt.hu,(06 1) 433 1453
Columbus Klímaértékesítő Kft.,"4,4",,"Nagytarcsa, Pesti út 15, 2140",columbus-klima.hu,(06 28) 588 588
Nordinova Energy Kft.,"5,0",,"Budapest, Jászberényi út 47/c, 1106",nordinova.hu,06 70 430 4285
Viszék Szerviz Kft.,"5,0",,"Budapest Fehér út 10. 44-es épület, 1106",hegesztestechnika.ewk.hu,06 20 955 5825
Nádland Pest,"4,3",,"Budapest, Jászberényi út 47, 1106",nadland.hu,06 70 333 8416
Genex Kft.,"4,0",,"Budapest, Fertő u. 14, 1107",genex.hu,(06 1) 264 1323
Golden KLÍMA - Klímaszerelés arany minőségben,"5,0",,,goldenklima.hu,06 30 984 5245
Szerelvenybolt.hu,"4,5",,"Budaörs, Sport u. 1, 2040",szerelvenybolt.hu,(06 23) 427 433
Horváth Klíma Kft. - Klímaszerelés,"4,4",,"Budapest, Táncos u. 10, 1112",horvathklima.hu,06 20 924 0112
M-Klíma Magyarország Kft.,,,"Budapest, Start Irodaház, Temesvár u. 20-A épület 204, 1116",mklima.hu,06 20 226 7415
Klímamester,"4,9",,"Budapest, Hadak útja, 1119",klimamester.eu,06 30 942 0656
Mobil autóklíma töltés - autószerviz,"4,8",,"Budapest, Budafoki út 70, 1117",autoklima-toltes.hu,06 70 607 0333
Compressor-Express - Autóklíma / Járműklíma alkatrészek,"5,0",,"Budapest, Kisújszállás u. 33, 1116",compressor-express.hu,(06 1) 707 8800
Anti-Agresszió Bt. Autóklíma Szervíz,"4,6",,"Budapest, Galvani u. 3, 1117",,06 30 948 3815
Légtechnika Kft.,"5,0",,"Budapest, Bazsalikom u 58, 1116",legtechnikakft.hu,(06 1) 227 1077
BETROL Kft.,"4,7",,"Budapest, Zsombor u. 37, 1119",betrol.hu,(06 1) 784 6420
ESTÉ-Credit Side Kft,"5,0",,"Budapest, Budaörsi út 161, 1112",rifeng-hoszivattyu.hu,06 20 268 9757
Prideco Bt. - KÉMÉNYBOLT,,,"Budapest, Kamaraerdei út 11, 2040",prideco.hu,06 20 912 3258
CAR-GO Autószerviz,"4,7",,"Budapest, Fehérvári út 144-12-es épület, 1116",car-go.hu,06 70 630 9001
MarketCom Kft. - okosotthon.bolt.hu bemutatóterem és megrendelés átvételi pont,"4,5",,"Budapest, KÜ 36 üzlet, felől Üzletház, Kánai út 3-A-B (bejárat a, 1112",okosotthon.bolt.hu,(06 1) 700 1505
KLÍMA BESZERELÉS,"1,0",,"Budapest, Komócsy u., 1141",klimabp.hu,06 20 913 4693
Fégtherm Partner Pest-Buda Kft.,"4,3",,"Budapest, Kassák Lajos u. 41, 1134",fegtherm.hu,(06 1) 350 1522
"Autóklíma, autóvillamosság | Autójavító Kft.","3,5",,"Budapest, Szent László út 99, 1135",autojavito.net,06 70 363 3217
Elektromos fűtés,,,"Budapest, Fáy u. 12/b, 1139",jomelegotthon.hu,06 20 976 7240
Vizaterv Kft.,"4,7",,"Budapest, Népfürdő u. 19/b, 1138",vizaterv.hu,(06 1) 359 2580
Klíma olcsón,,,"Budapest, Gizella út 18/A, 1143",klimaolcson.hu,06 70 606 0055
Príma,"4,7",,"Budapest, Újvidék u. 59a, 1145",,(06 1) 363 5822
Centrop-Láng Kft.,"2,7",,"Budapest, Egressy tér 8/B, 1149",centroplang.hu,06 30 385 7223
Fázis Team,"5,0",,"Budapest Budapest, Szobránc utca 15/A AS, 2, 1143",,06 20 548 4103
"Bitech-Klíma Kft - Légkondiciónáló berendezések Pest megye, Fűtés Klimával Pest megye",,,"Budapest, Rákóczi u. 129, 1196",bitech-klima.hu,06 30 833 3334
"H-F klíma - Klíma Beszerelés és Klímatisztítás, Split Klíma, Inverteres Klíma, GREE Klíma","5,0",,"Üllő, Damjanich u. 34, 2225",hfklima.hu,06 30 274 3329
Mátrai Klíma és Épületgépészet Kft.,"5,0",,"Üllő, Pesti út 22, 2225",matraiklima.hu,06 30 353 2093
Pingvin Klíma Bosch Nagykereskedés,"5,0",,"Kecskemét, Bethlen krt. 35, 6000",pingvinklima.hu,06 30 978 8843
Villámklíma Épgép Kft.,"4,5",,,villamklima.hu,06 70 458 2230
H&H Klímatechnika kis- és nagykereskedés,"4,5",,"Kecskemét, Budai u. 159, 6000",hhklima.hu,06 30 600 2006
Klímaváros Kft,"5,0",,,klimavaros.hu,06 30 553 2695
Mix-Air Kft. - Irodaházak lakások Klíma telepítés szerelés klíma szerelő,"4,0",,"Mende, Fő u. 2, 2235",mixair.hu,06 30 945 5031
Klíma-Elektro Tata,"5,0",,"Kocs, Táncsics Mihály u. 8, 2898",klimaelektrotata.hu,06 30 792 6954
KLÍMA WEBÁRUHÁZ - Olcsobbklima.hu,,,"Székesfehérvár, Széchenyi u. 94, 8000",olcsobbklima.hu,06 20 986 9195
"Gold Klíma Székesfehérvár - Klíma Telepítés és Klímaszerelés, Hőszivattyú, Légtechnika, Fűtésszerelés","2,4",,"Székesfehérvár, Tompa Mihály u. 42, 8000",goldklima.hu,06 20 923 1692
"Rapid Klíma -Klíma olcsón 15.kerület , Légkondicionáló 15.kerület",,,"Budapest, Neptun u. 88, 1158",rapidklima.hu,06 20 968 2436
"Klímáspeti Kft. - Klíma, Hőszivattyú, kereskedelmi és ipari Hűtéstechnika szervíz","5,0",,"Budapest, Bocskai u. 52, 1153",,06 30 376 8258
Klíma-Sector,"5,0",,"Budapest, Szentmihályi út 13, 1144",klima-sector.hu,06 70 256 3001
Tisztábblevegő.hu - Légtisztító és párásító készülékek,"5,0",,"Budapest, Népfelkelő u. 91, 1154",,06 20 983 0520
Klíma Joker,"5,0",,"Budapest, Szilas park 6, 1152",klimajoker.hu,06 30 581 3680
Autóvillamossági & Autóklíma szervíz,"4,9",,"Budapest, Dessewffy Arisztid u. 85a, 1154",klima-service.hu,06 70 250 6938
"Palotagarázs Gumiszerviz, klíma töltés, kézi autómosó","4,1",,"Budapest, Csobogós u. 10, 1151",palotagarazs.net,(06 1) 306 3893
Klímatisztítás,,,"Budapest, Késmárk u, 1158",,(06 1) 501 6200
Happy Market,"5,0",,"Budapest, Illyés Gyula u. 2-4. fszt./4, 1152",happymarket.hu,06 30 156 2906
TOSOT Bemutató terem - FNJ Proimpex Kft.,"5,0",,"03 Üzlet, Budapest Szentmihályi út 171 The Experience Center, 3. emelet 3, 1152",tosotshop.eu,06 20 937 0513
Légtechnika,"4,7",,"Budapest, Kinizsi u. 29, 1152",,06 70 203 0660
“HIDEGMELEG” Klima Hőszivattyú,"4,7",,"Érd, Tárnoki út 36, 2030",hidegmeleg.hu,06 20 801 4372
Klímavill,,,"Budapest, Mézeskalács tér 3, 1155",,06 20 237 5200
Gátigáz Klíma Kft,"3,0",,"Budapest, Magtár u. 5, 1164",gatigazklima.hu,06 20 326 7379
KLÍMA 16.HU KFT.,,,,,06 70 380 1209
Soós és Társa Hűtőtechnikai Zrt. Hóbagoly hűtő- és klímatechnikai szaküzlet Pest,"4,6",,"Budapest, Kövirózsa u. 5, 1163",soos.hu,(06 1) 700 2121
Szerelvenybolt.hu XVII. kerület,"4,9",,"Budapest Csomafalva utca 1 D épület 4, D, 1173",szerelvenybolt.hu,06 30 797 4868
"Kassai-Klíma Kft. - Klímaszerelés és Klíma Beszerelés, Hűtő Fűtő Klíma, Padlófűtés, Falfűtés, Inverteres Klíma","4,9",,"Budapest, Pesti út 256, 1173",klima-pest.hu,06 20 585 0850
Great klíma,"5,0",,"Budapest, Ferihegyi út 165, 1174",greatklima.hu,06 20 286 9896
LIGET KLÍMA TECH Kft.,"4,9",,"Budapest, Liget sor 49/A, 1172",ligetklima.hu,06 70 701 6103
Komfort hűtés,,,"Budapest, Ferihegyi út 62, 1173",komforthutes.hu,(06 1) 631 3010
THD Klíma,,,"Budapest, Irsa u. 64, 1171",thdklima.hu,06 70 945 6670
JÉ-JÓ Kft,,,"Budapest, Lőrinci út, 1174",jejo.hu,06 70 215 5509
Hőporta Épületgépész Szaküzlet,"4,6",,"Budapest, Pesti út 9, 1173",hoporta.hu,(06 1) 253 6608
Hegyi Klíma - Klímatelepítés Budapesten,"5,0",,"Budapest, Gerely u. 57, 1183",hegyiklima.hu,06 30 587 1900
"ACMountainer Kft. Klímaszerelés, klímaberendezések karbantartása","5,0",,"Budapest, Táncsics Mihály u. 33/b, 1188",acmountainer.hu,06 20 282 6843
VLG Klíma,"5,0",,"Budapest, Benjámin u. 6a, 1188",facebook.com,06 20 536 1413
Nyír-Co Plusz Kft.,"4,6",,"Budapest, Nagyenyed u. 3, 1182",nyir-co-klima.hu,06 30 241 8617
"Kőcs Klíma Budapest - Lakossági split klímák és hőszivattyúk telepítése, szezonális karbantartása.","5,0",,"Budapest, Esztergályos u. 7/A, 1184",kocsklima.hu,06 70 396 9706
Kaiser Épületgépészet,"4,0",,"Budapest, Damjanich u. 62/a, 1188",kaiserepuletgepeszet.hu,06 30 940 0495
RGB Gumi Kft.,"4,7",,"Budapest, Üllői út 621, 1182",gumi18.hu,(06 1) 609 0000
Autóklíma,"4,9",,"Budapest, Kárpát u., 1182",,06 70 630 9876
Global Airconditional Kft.,"5,0",,"Vecsés, Ecseri u. 25, 2220",global-klima.hu,06 30 677 8074
Csábi-Klíma Kft.,"5,0",,"Budapest, Dessewffy u. 35, 1204",csabi-klima.hu,(06 1) 287 8463
Nemes Ventilátorház- Légtechnikai szakáruház,"4,9",,"Budapest, Királyhágó utca 30, 1182",nemesventilatorhaz.hu,(06 1) 705 2478
Verticale Kft.,,,"Budapest, Saláta u. 88, 1188",klima.startuzlet.hu,06 30 681 8000
Dani Autóklíma Kft - klíma és fűtésszerelő,"4,6",,"Budapest, Kölcsey u. 39, 1202",daniautoklima.hu,06 70 674 6328
"Thermoplast Kft. - Légtechnika és Légtechnikai Elemek, Idomok, Robbanásbiztos Ventilátor","3,3",,"Budapest, Torontál u. 3-5, 1201",thermoplastkft.hu,(06 1) 251 4900
Klíma-Kontroll Hungary Kft.,,,"Budapest, Hitel Márton u. 25/a, 1205",klima-kontroll.hu,06 30 515 1342
Hüllő Kft.,"4,4",,"Budapest, Lázár u. 71, 1202",hullokft.hu,(06 1) 283 1074
Cool-Mobil Autószerviz,"4,0",,"Budapest, Határ út 39, 1203",cool-mobil.hu,(06 1) 284 3512
Syner-G Szerviz,"3,9",,"Budapest, Határ út 39, 1203",syner-g.hu,06 20 777 8844
Határ út 60,"4,6",,"Budapest, Határ út 60, 1205",hatarut60.hu,06 70 417 7750
Hilltop Klíma,"5,0",,"Budapest, Dunadűlő út 55, 1212",hilltopklima.hu,06 20 368 5922
Dob-Szer-Da Kft. Alimán Klíma,"5,0",,"Budapest, Szentmiklósi út 181, 1213",alimanklima.hu,06 30 449 2705
Klimaszerelés Csepel,,,"Budapest, Jókai u.-b, 1211",klimaszerelo.co.hu,06 70 252 9576
Klíma Szaküzlet,"4,2",,"Érd, Balatoni út 72, 2030",klimaszakuzletem.hu,06 20 382 6376
Cooling & Trading Kft.,"5,0",,"Pécel, Rákóczi út 46, 2119",candt.hu,(06 28) 744 755
"Klimadealer.hu - Klíma szerelés, karbantartás, Hőszivattyú","1,0",,"Érd, Fácán köz 4/2, 2030",klimadealer.hu,06 20 443 3212
Dunai Klíma,"5,0",,"Érd, Szajkó u. 7 D, 2030",dunaiklima.hu,06 70 501 2783
Klímaszezon.hu,"4,0",,"Érd, Bajcsy-Zsilinszky út 45, 2030",klimaszezon.hu,06 30 911 2789
Ferrum Szerelvény Kft,"4,8",,"Budapest, Szebeni u. 83, 1212",szerelvenymester.hu,06 30 431 7699
BART-Air Klíma Kft.,"3,2",,"Budapest, Saskő tér 3, 1222",hoszivattyutelepites.hu,06 20 397 3414
Klíma tisztítás Budapest,,,"Budapest, Peták u. 4, 1224",hutogepszerelo-klimaszerelo.hu,06 30 949 2052
Konrád Péter autó klíma szerelő,"4,8",,"Budapest, XIV. u. 11A, 1224",auto-klima.info.hu,(06 1) 362 4046
Capri Klíma,,,,capriklima.hu,06 30 830 2187
KAPFER KLIMA KFT.,"5,0",,"Gyál, Szélső u. 29/2, 2360",kapferklima.hu,06 30 940 4649
Benedek és Társa Kft.,"5,0",,"Budapest, Péter Apostol u. 3, 1239",benedekszerelveny.hu,06 30 950 9078
Szerelvenybolt.hu,"4,5",,"Budapest, Bevásárló u. 2, 1237",szerelvenybolt.hu,(06 1) 499 0030
"EZKlima.hu - klíma forgalmazás, telepítés, javítás és karbantartás","5,0",,,ezklima.hu,06 70 371 7809
Habrányi Klíma Kft.,"4,4",,,habranyiklima.hu,06 70 411 9656
Com-Klíma Kft.,"4,4",,"Budaörs, Gyár u. 2, 2040",,(06 23) 880 730
CoolTech Hűtéstechnikai Kft.,"4,8",,"Budaörs, Gyár u. 2, 2040",cooltech.hu,(06 23) 889 860
Friotech Kft.,"5,0",,"Budaörs, Vasút u. 9, 2040",friotech.hu,(06 23) 430 674
Klíma tisztítás,,,"Budaörs, Petőfi u., 2040",aklimatisztitas.hu,06 30 687 3920
GasParts-Europe Kft.,"2,8",,"Budaörs, 2040 107, Gyár u. 2-Ipari Park",gpeklima.hu,(06 1) 769 0435
"Aktív Kft. - Szerelvény, szerszám áruház és Vastelep","4,0",,"Bácsalmás, Kossuth Lajos u. 92, 6430",aktiv.hu,(06 79) 342 204
Műszaki Elektro Kft.,"4,6",,"Bácsalmás, Szent János u. 42, 6430",,(06 79) 342 544
Bács Klíma Kft.,"4,5",,"Kecskemét, Tatár sor 4, 6000",bacsklima.hu,(06 76) 322 445
SPklíma,,,"Bátaszék, Perczel u. 17, 7140",spklima.hu,06 30 747 5292
"Bát-Klíma . - Klíma forgalmazás Bátaszék , Klíma telepítés Bátaszék",,,"Bátaszék, Dolina u. 7, 7140",,06 30 348 5511
BERRI KLIMA KFT,"4,0",,"Bátonyterenye, Csokonai út 28, 3078",tervezem.hu,06 20 927 9969
SMART KLÍMA,"5,0",,,smart-k.hu,06 30 825 8792
Bakonyi Hûtõ és Klímatechnika Kft.,"4,8",,"Békéscsaba, Szarvasi út 76, 5600",bakonyiklima.hu,(06 66) 256 449
Cold & Warm Klímatechnika,"5,0",,"Békéscsaba, 5600",cold-warm.hu,06 70 629 9902
Marik-Technik klíma- és légtechnika,"3,3",,"Békéscsaba, Magvető u. 15, 5623",facebook.com,06 70 297 6697
coolgroup,,,"Békéscsaba, 5600. Békéscsaba, Szekerka J. u 4, Szekerka János u., 5600",coolgroup.hu,06 30 644 4433
Hűtő- és klímatechnika,,,"Békéscsaba, Orosházi út 108, 5600",,06 30 381 8617
Top Klíma és Solar Kft.,"5,0",,"Békéscsaba, Andrássy út 81, 5600",top-klima.hu,06 30 621 1883
NordArt Békéscsaba,"5,0",,"Békéscsaba, Kossuth tér, 5600",,06 30 731 2493
KCKM Fűtéstechnikai Kft.,"4,7",,"Békéscsaba, Szarvasi út 21, 5600",,06 20 940 9117
Tarcsa-Ker Kft.,"4,6",,"Békéscsaba, Kétegyházi út 16, 5600",tarcsa-ker.hu,(06 66) 464 916
Liker és Társai Kft.,"4,0",,"Békéscsaba, Urszinyi Dezsőné u. 17, 5600",likerestarsa.hu,06 30 955 5182
Globál Gépész Kft.,"4,7",,"Békéscsaba, Szabó Dezső u. 49, 5600",globalgepesz.hu,(06 66) 430 135
"Minden, ami klíma!",,,,facebook.com,06 30 214 2735
GRX Electro Outlet - Békéscsaba,"4,6",,"Békéscsaba, Gyóni Géza u. 11, 5600",grx.hu,(06 66) 636 179
B&W Műszaki Szakkereskedés,"5,0",,"Békéscsaba, Szarvasi út 21, 5600",barkacsonline.hu,(06 66) 430 305
VEM Elektronik Kft.,"4,6",,"Békéscsaba, Tölgyfa u. 17, 5600",,(06 66) 527 760
VERDAVILL Autóvillamosság Autóklíma Szervíz,"4,9",,"Békéscsaba, Berzsenyi u. 58, 5600",,06 30 303 2640
Manó Klíma Kft.,"4,9",,"Cegléd, Külső Kátai út 68, 2700",manoklima.hu,06 20 294 6163
KZ klíma,"4,0",,"Ceglédbercel, Bem József u. 15, 2737",kzklima.hu,06 20 351 3502
Gépész Szakáruház - Plan Zrt.,"4,5",,"Cegléd, Külső Kátai út 35/a, 2701",gepesz.hu,(06 53) 314 595
Villanyász Kft.,"4,0",,"Cegléd, Árpád u. 14, 2700",villanyasz.eu,(06 53) 316 153
Tyukász Hűtő és Klímatechnika Kft,"3,1",,"Csongrád, Zrínyi u. 2, 6640",tyukasz.hu,06 30 768 0296
K-villszer,,,"Csongrád, Bethlen Gábor u. 14, 6640",,06 30 904 2296
